ID,Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,Footage_to_Lot_Ratio,Total_Rooms,Age_of_House,Garage_to_Footage_Ratio,Avg_Room_Size,Price,House_Orientation_Angle,Street_Alignment_Offset,Solar_Exposure_Index,Magnetic_Field_Strength,Vibration_Level
709,2862,1,2,1968,4.767131920055357,0,2,600.3609818221195,3,57,0.0,954.0,11164.823404476732,121.1775401498114,112.25380791069344,45.19807731455521,114.31789209273184,238.7326496310752
710,1865,2,1,1960,1.393209835724071,0,7,1338.635395888325,3,65,0.0,621.6666666666666,11581.7026763124,26.56676330474359,290.8245390988531,47.03484377644665,345.9312528943769,150.62023201620008
711,2704,3,2,1950,1.1829893443299593,0,2,2285.734874079982,5,75,0.0,540.8,17748.771787809095,1.6675282816570292,43.69911053738632,82.32364065729915,130.52152676127403,104.02866897158108
712,735,5,2,1973,3.416472655403555,0,9,215.1341673516721,7,52,0.0,105.0,3183.478493632085,304.7228250244265,282.60595578134047,98.89337341724112,324.86869198299723,145.25314884971985
713,4691,1,2,1985,3.010673503178153,2,8,1558.1231226328748,3,40,0.0004263483265828,1563.6666666666667,21692.289117007807,89.74520249359497,62.602289719015424,114.0342037443096,156.38519484237952,238.97681094698103
714,4658,5,1,1975,1.1204837121020468,2,3,4157.133164623618,6,50,0.0004293688278231,776.3333333333334,33285.54377182623,212.37036726766792,152.5457713135546,106.30457785725956,261.00218746768275,323.0588582869374
715,1566,3,3,1991,3.244737013682233,0,8,482.6277117056253,6,34,0.0,261.0,7114.639796173295,290.46050613621503,163.36423489811014,247.82580665716927,240.0650608700369,15.863710165337302
716,4272,3,3,2016,4.75301384940204,1,6,898.7981384774305,6,9,0.0002340823970037,712.0,18032.17547875621,342.2571503075698,195.08434105620893,88.91236766591993,286.805302988894,289.9556385479951
717,3995,2,3,1981,3.4997768819571755,2,6,1141.5013398699523,5,44,0.0005006257822277,799.0,17247.155351684112,329.14757036177963,297.0177876648223,210.15820098508016,57.68121635154226,204.82397398146628
718,4677,4,3,1964,2.017862764103689,1,1,2317.7988529251984,7,61,0.0002138122728244,668.1428571428571,23798.511137961406,38.37537112815785,164.94727922564135,253.75356361561745,80.75468118726945,238.79185542144072
719,4969,2,3,2009,2.856139183496538,1,5,1739.7611533471763,5,16,0.0002012477359629,993.8,24264.543450636986,76.66709814320787,85.27340123081355,254.55113181601132,296.05723602672754,103.39963531385428
720,891,2,2,2002,1.4325903489599523,1,9,621.9503018758,4,23,0.0011223344556677,222.75,6016.734458076252,310.71723331521366,283.0842051895987,9.780271641201534,265.1526822005253,249.24755021558911
721,4999,5,1,1952,4.662712289043565,2,5,1072.122766773889,6,73,0.0004000800160032,833.1666666666666,18407.41983026677,3.310938581986673,277.3466704108056,330.50755879169424,301.6470149466493,172.2567852385881
722,3388,2,2,1987,2.679549918311789,0,1,1264.3914475512215,4,38,0.0,847.0,16388.38427222575,347.62753190684134,27.70315258651529,219.069818170728,100.02699939229642,56.232542855015744
723,875,5,1,1992,2.955119548064299,1,10,296.0963121011987,6,33,0.0011428571428571,145.83333333333334,4152.55641794543,53.97027384555856,113.54648246928458,155.81376079540894,335.3597691514132,297.9085298233741
724,3940,2,1,1958,3.2170864636809324,0,10,1224.7106332019198,3,67,0.0,1313.3333333333333,16850.491807427257,341.9279687850927,218.8458334056401,304.90878751454176,305.05965500569454,210.5380120700847
725,4351,5,2,1971,3.630310935593261,2,1,1198.519927684642,7,54,0.0004596644449551,621.5714285714286,18003.19767440793,319.573505792988,342.652242752366,344.13077842391493,224.86105732123136,34.907641547552906
726,1562,1,1,2003,3.2882716712521503,0,2,475.0215785562516,2,22,0.0,781.0,7543.731314848458,40.031093630214485,10.93934149086127,208.96833635773052,339.009115196891,311.91234607429203
727,3349,4,3,1986,2.0186614655370416,1,5,1659.0201265416424,7,39,0.0002985965959988,478.4285714285714,18032.704723804763,346.02860297660914,257.69698728555187,44.28118624454843,116.82424806312316,28.83806157945681
728,3273,3,3,1950,4.336632297222542,0,10,754.7331144713927,6,75,0.0,545.5,12186.095178579606,256.7681234002782,233.87279363725264,347.2115954042921,344.72916543017425,122.87471254201876
729,1012,2,2,1983,4.564841064690698,0,9,221.6944655155416,4,42,0.0,253.0,4144.1322177598695,35.22029783436053,11.034900794090184,150.82120446749116,235.4877853300345,77.87979994709774
730,2125,2,1,2012,4.524193032153863,1,2,469.6970232917619,3,13,0.0004705882352941,708.3333333333334,9282.572953781371,322.6808946676031,67.68890446154981,101.69007349320133,299.8546976067221,107.27180477850376
731,723,2,3,2020,3.084965401424926,0,8,234.36243390802724,5,5,0.0,144.6,3593.1532496912414,126.21152117037492,296.1411546649242,145.03438174774936,165.03531268731768,83.18910703481863
732,1970,4,2,1952,4.413227371136498,2,8,446.3853398726392,6,73,0.0010152284263959,328.3333333333333,7423.549692833344,221.70603529879796,153.17760040130713,240.68615282024905,257.9029603049156,127.11704001782022
733,4030,4,1,2004,0.97516195689488,0,1,4132.64686086849,5,21,0.0,806.0,33592.22552698715,82.53050228375093,247.7284941911552,15.803979351481845,295.5531662276907,0.215257980526311
734,2985,3,2,2006,4.620525045177424,2,5,646.0304772323507,5,19,0.0006700167504187,597.0,12536.04148530236,343.41428772093144,279.57486700502704,12.481296021533996,154.41996003485193,142.53740143054193
735,1684,5,3,1988,3.994201861929581,1,8,421.6111399002922,8,37,0.0005938242280285,210.5,7033.627785831236,76.44207984417942,14.193652092662123,50.12833360233426,127.06506124284836,69.63672346433373
736,3160,3,2,1974,1.358266944159026,0,6,2326.4940765797114,5,51,0.0,632.0,20273.25636704852,250.55071419373127,231.687970270749,47.336083163273386,238.20634382394837,63.775268360145205
737,3874,3,2,1990,1.5079214563928651,2,2,2569.099327803908,5,35,0.0005162622612287,774.8,24241.570823935766,60.81662270597924,69.07223689874745,226.6407708810252,50.840475614333805,71.50738099027288
738,3998,4,2,1976,4.768263244481877,0,8,838.4604194465832,6,49,0.0,666.3333333333334,15505.438773407155,63.87823576070021,47.114517858605936,216.38670004808387,200.6413810462829,17.530145423974716
739,2316,3,3,1999,4.740725543010246,1,1,488.53281612446943,6,26,0.0004317789291882,386.0,9437.384293968564,328.76659892032967,14.262777125408572,234.80073343637008,192.83637576512828,171.86982821292733
740,2430,2,1,1990,0.5616434768401155,2,10,4326.588129664603,3,35,0.0008230452674897,810.0,29065.988153688657,115.4808233898249,299.56830406478707,228.29116978646528,333.75982638903383,86.50768444213203
741,594,2,2,2022,1.0104836769676253,1,9,587.8373035995426,4,3,0.0016835016835016,148.5,5143.846791499172,4.714004371800109,133.9801285815048,141.2849470426128,191.3659749672232,344.0338082159362
742,4077,2,1,1989,4.687891143583819,2,6,869.6874298329371,3,36,0.0004905567819475,1359.0,16646.30548139396,97.97224940278656,219.68105381195087,198.9745472586763,270.888601531138,122.99080056861666
743,4400,3,1,2017,4.521175639025592,2,1,973.198201374962,4,8,0.0004545454545454,1100.0,19060.461838161176,213.69328327945752,45.976854108684535,344.44793357434304,175.41552747601827,243.98036683247537
744,1754,2,2,1998,0.9197215105017644,2,4,1907.0990294041133,4,27,0.0011402508551881,438.5,15130.236218915485,19.71418997593128,224.87888478753496,3.253848868545184,295.4506178760405,319.7488858780695
745,3641,1,1,2013,1.3522703804818077,2,2,2692.508874373724,2,12,0.0005492996429552,1820.5,26188.213971727848,210.35315229231608,116.85089876409732,166.56321782354166,209.94868953975512,75.63858944844665
746,1414,5,1,1996,3.6519430962042674,2,9,387.1911370879996,6,29,0.0014144271570014,235.66666666666663,6255.229061082847,120.32780069410587,66.99651042465983,157.55807813335323,299.65087427795817,351.82217634369454
747,4785,1,3,1992,0.9817573034938372,2,7,4873.913321521867,4,33,0.0004179728317659,1196.25,39018.63071883523,246.50322211939653,136.87042276290853,72.17082559022501,323.0517116847355,178.64611988429303
748,3412,3,2,1966,4.743778538331372,2,10,719.2578600433935,5,59,0.0005861664712778,682.4,13041.30371555279,162.8782258077696,216.677372269076,238.4762442123845,291.02606600172874,266.20892396594184
749,725,2,1,1980,1.608287084647392,2,6,450.79016484109377,3,45,0.0027586206896551,241.66666666666663,4422.828480282788,133.25713209196,304.12196212207954,358.3575058288716,250.7147305329986,163.50611858521418
750,4425,4,3,1989,3.599431433651144,0,9,1229.360825887834,7,36,0.0,632.1428571428571,18970.187768078733,141.20785623590365,240.31796374492936,83.65835630017722,206.74352703247595,92.22894519816778
751,3867,1,2,1952,1.8854887190731224,0,2,2050.927147366312,3,73,0.0,1289.0,20285.494031633,56.21493505182853,195.20539397706537,171.48086398839555,150.90583532476367,231.4062253822713
752,3636,3,2,2020,1.482169427121783,2,3,2453.160842118252,5,5,0.0005500550055005,727.2,24449.94906945962,49.09373121123711,280.9891854877903,18.081364127030557,20.51234171905258,316.7108648259637
753,3783,4,3,1963,4.626239216904121,2,10,817.7268452044257,7,62,0.000528680941052,540.4285714285714,14256.430212614914,205.780568209164,332.192588584822,44.77262364018368,334.49209819620745,50.13146548249343
754,2302,5,2,1957,2.2060744626904114,2,3,1043.4824567039332,7,68,0.0008688097306689,328.85714285714283,11168.773497089704,87.0668247241626,254.94195191230136,239.3945652513583,284.1454253950868,252.2201387020026
755,4143,3,3,1969,4.953903860342006,1,8,836.3101337444964,6,56,0.0002413709872073,690.5,15555.410553752155,90.647661206503,166.1318872649043,353.2293104990817,3.891990108670682,199.9978451588232
756,2261,1,1,1962,0.8456334848117657,0,6,2673.735182687673,2,63,0.0,1130.5,19392.383166033447,173.21043666773429,197.8306329222061,278.2517334754014,95.57870667446603,353.78623472773893
757,2356,4,2,1999,2.537661713949125,1,10,928.4137389351152,6,26,0.0004244482173174,392.6666666666667,11800.492326908448,357.4673266029481,240.3336188028905,313.1888974731666,289.0119365368202,174.16891434983302
758,1562,2,3,1967,1.391429825241303,1,10,1122.586257434231,5,58,0.0006402048655569,312.4,9822.180166903116,92.84501773617832,351.2196723095694,300.77288126719,45.17506684769425,89.56504394610374
759,1428,4,2,1985,4.201225921806022,1,3,339.9007876696457,6,40,0.0007002801120448,238.0,5865.295614902669,220.82947053688437,292.67486593779364,22.48473370286572,120.70045802818646,62.78733616013982
760,2000,3,1,2008,3.679854185604184,0,10,543.4997962213076,4,17,0.0,500.0,9074.409617625792,16.281824007793702,172.75522330940717,234.3504481743435,27.210100987464116,320.3688154906305
761,1888,5,1,1982,4.725483899386899,2,4,399.53580208895767,6,43,0.0010593220338983,314.6666666666667,7476.335649708168,189.972399271068,117.73193816276591,192.0191863555305,301.7357909959113,240.91885077295203
762,2324,4,2,1968,0.622625053778668,2,10,3732.5834961118353,6,57,0.0008605851979345,387.3333333333333,24432.247394654205,253.46871651572047,127.23169654897852,286.0255960166695,110.32684849541532,259.2566859351385
763,2765,5,2,1992,4.124866611092257,0,5,670.3247063952532,7,33,0.0,395.0,11525.57536286988,13.157880425314158,271.8150943486602,79.50700186668321,127.6798337946298,52.56756694690652
764,2526,5,2,1978,2.679760335203821,2,6,942.6216094089152,7,47,0.0007917656373713,360.8571428571428,11817.861617419909,195.6790300010359,93.53275514821232,52.90657545175548,148.0310959977165,14.024824685447118
765,1569,5,2,1969,1.0634925178257415,1,4,1475.32772793526,7,56,0.0006373486297004,224.14285714285717,11482.561482619492,306.4092017460685,42.23094802646201,240.91209465770825,218.0296401564281,122.14989623144427
766,3247,1,2,2005,4.467035547233406,1,10,726.8802689539783,3,20,0.0003079765937788,1082.3333333333333,13883.859816018588,50.21778983473506,107.04564265411828,201.6605460462631,155.79607665573454,86.59137066485354
767,4354,2,2,2017,1.768635693071281,2,5,2461.784536553804,4,8,0.0004593477262287,1088.5,26859.00214072287,346.55342928405304,294.22719718649773,252.81315577139912,3.0109254756685555,315.04810270361475
768,1232,4,3,1964,2.028966090344797,2,9,607.2058108130517,7,61,0.0016233766233766,176.0,6318.600216635309,42.77444985650589,237.1987692837566,144.64036823555674,233.5100244367736,197.49182941968783
769,4996,5,1,2003,1.8681362260159984,0,8,2674.323173238018,6,22,0.0,832.6666666666666,28828.96504880965,132.40192777893117,297.2940302033145,234.4131305574027,159.81100362229603,185.2060779863619
770,3233,2,2,1955,2.884465674898368,1,4,1120.8315037806483,4,70,0.0003093102381688,808.25,14068.62460770101,287.38626442803906,87.13620571050988,267.69380982356154,303.59742040363795,144.52624047205558
771,1332,4,1,2006,1.7701811168581978,0,7,752.4653761780588,5,19,0.0,266.4,8071.919661047504,137.92987016981908,335.9207992836808,250.05435381118275,312.62742862089624,269.6267343097435
772,3869,4,1,2009,3.283371764231835,1,1,1178.361841978371,5,16,0.0002584647195657,773.8,17994.7149702341,322.99767286319764,209.5813656634584,326.59021105409875,328.96383979437337,314.2293917636392
773,4500,4,1,1996,1.8227709545760389,0,1,2468.768765874186,5,29,0.0,900.0,26106.80318194088,289.2531349385455,117.06842312089016,209.591548773881,316.5068781364492,200.83452323762637
774,3554,5,2,2008,3.214364745266004,2,1,1105.6617035245297,7,17,0.0005627462014631,507.7142857142857,16529.965869951968,265.11992482490024,278.87527122522545,351.83084687694134,349.1005078072717,196.06711359856888
775,1228,2,1,1953,3.318450582452878,2,2,370.0522184941826,3,72,0.001628664495114,409.3333333333333,5201.351728559548,206.437639724383,20.551268192153348,9.913219153007574,129.753657770935,231.0550260485167
776,4102,1,1,1975,1.8242003148670145,2,4,2248.656557379796,2,50,0.000487567040468,2051.0,23273.422525051454,223.2477352085532,134.37064498656244,73.16031279099141,218.46490399445008,250.1831229634972
777,3843,5,1,1985,3.813079145602249,2,8,1007.8469009572644,6,40,0.0005204267499349,640.5,16070.574408134216,156.1865937256703,261.7808651158709,127.71766506095432,56.33161776129621,297.4826919420672
778,2104,3,3,1984,1.0495018216592955,0,7,2004.7606936722696,6,41,0.0,350.6666666666667,16048.00092245722,295.6526296819246,142.0114602852127,244.6633197846388,41.96990684005082,124.40865091349268
779,4269,3,1,1962,4.439325313048254,2,5,961.632612832489,4,63,0.0004684937924572,1067.25,16523.5294623717,286.26703011673334,122.20206931541018,40.98182165157651,133.04671179363834,298.31504620258414
780,2555,4,3,1988,3.0173244157731065,2,5,846.776696149642,7,37,0.0007827788649706,365.0,11681.193392914647,355.1454895654727,185.6445939707392,316.85642565173464,180.45923206526257,217.55267360651516
781,1209,5,3,2011,3.865273584854323,2,2,312.78510394124294,8,14,0.0016542597187758,151.125,5404.740337883783,150.26796113356045,260.4312409278906,58.40402608169257,289.8325146584386,97.90364138335153
782,3266,5,2,1983,3.7078069813742975,2,7,880.8441260309236,7,42,0.0006123698714023,466.57142857142856,13746.151972325011,85.40164502495801,178.9068538460989,244.01275211161592,12.568158956240572,298.3352341744823
783,1103,5,1,1985,3.770774739717069,1,1,292.5128325439989,6,40,0.0009066183136899,183.83333333333331,4700.723613826995,97.46808233167935,76.8640918718419,340.724344734146,65.4403921982503,47.616737435453416
784,4988,4,2,1968,1.3341775058713017,2,4,3738.6329615432414,6,57,0.0004009623095429,831.3333333333334,31816.489505237943,38.8409137175896,126.04509330002284,142.54937015848375,156.08980534774116,10.026806695586783
785,1515,2,1,1974,1.63690713779579,0,6,925.5259293694896,3,51,0.0,505.0,8963.60820758206,33.99946587213422,307.5786336130485,249.2974176009211,95.26860969312864,18.414074023343147
786,2954,5,1,1970,1.6620395884977202,1,4,1777.3343188955284,6,55,0.0003385240352064,492.3333333333333,16780.559964092034,229.5206896878767,60.13222059314708,236.44083770074585,5.542161008871052,218.1589082175692
787,1656,1,3,1976,4.608189521486104,2,10,359.36021994728054,4,49,0.001207729468599,414.0,6625.106919494818,20.269179245461444,77.64305486317818,176.0032194452825,250.9688901210513,149.69468448662795
788,1869,1,1,1980,3.018104845094039,2,10,619.2627810919422,2,45,0.0010700909577314,934.5,8785.883587489077,128.15016431445417,199.93087833754728,92.73859932013988,223.3705626187094,100.9205109185085
789,3683,4,3,1989,2.362223593943581,0,5,1559.1242122222084,7,36,0.0,526.1428571428571,18491.023515397323,256.38451968511293,249.7256012813359,261.60155714531635,82.65533787142871,229.59869106441292
790,1691,4,3,2011,1.751581199689756,2,2,965.4134220551772,7,14,0.0011827321111768,241.57142857142856,10318.22592371358,102.85635106146988,351.7827063196742,142.2495875751547,163.8619170241163,47.88352760663836
791,2163,2,1,2019,3.446190839103346,0,7,627.649512457872,3,6,0.0,721.0,10336.703507572374,322.59286797245755,344.0345393627112,181.87443848758977,89.12151730075911,189.16931064812155
792,3677,1,1,2017,4.8301765097412055,1,9,761.2558242094157,2,8,0.0002719608376393,1838.5,16269.151553805918,314.4883046784398,119.88068870095124,113.85725390255044,132.26066233094537,89.47433553387336
793,2547,4,2,1986,3.715885737089259,2,8,685.4355004993037,6,39,0.0007852375343541,424.5,10888.62009762188,220.2670421000566,251.0712962088624,346.82199631687814,102.87299685337416,148.06942994384326
794,4014,1,1,2013,1.5574742489061122,0,10,2577.2496738352,2,12,0.0,2007.0,26792.909440346222,191.7321957185709,347.6959780151592,187.66657715549,220.1269000412379,89.99024071277869
795,879,4,1,1996,0.7189594864777099,2,4,1222.6001833654807,5,29,0.0022753128555176,175.8,8967.888038536143,71.53764535230206,84.09879037796757,186.97890942141743,219.6026701486149,243.5341498274176
796,2257,5,1,1968,3.1310064057462115,0,2,720.8544817595447,6,57,0.0,376.1666666666667,9787.32965163177,147.73785229282672,142.64712680495714,308.5845325195511,260.4412144260004,347.50898050694394
797,3894,3,2,1975,1.2565315777968311,0,5,3099.0068763951285,5,50,0.0,778.8,26089.3196697876,291.3700159722649,250.1934790055553,37.520929011005165,91.17805806817744,233.55553901737892
798,1484,5,1,2010,1.246554609668538,1,6,1190.4813383142512,6,15,0.0006738544474393,247.33333333333331,10792.074311181465,279.1899420102038,279.52108073990087,312.0373276221601,293.2815616955961,225.1560420599737
799,1865,4,2,1994,4.354220312431581,0,7,428.320081709073,6,31,0.0,310.8333333333333,7715.9534914648175,252.3488873252832,10.790492354164062,140.21348216487132,140.12296980904387,101.01629276564977
800,1363,4,1,1977,4.408878379205415,1,1,309.1489224172351,5,48,0.0007336757153338,272.6,5495.22490420165,113.1681531874776,318.16291858683326,56.863736220725286,329.2375189854812,197.33227298208797
